level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	6	0	0	0	592	150	64	21	-1	
3	1	6	1	0	0	592	150	64	21	-1	
4	1	6	1	1	0	592	150	64	8	-1	
5	1	6	1	1	1	592	150	64	8	0.000000	Xopeseniee
4	1	6	1	2	0	623	162	30	9	-1	
5	1	6	1	2	1	623	162	30	9	41.221710	hits
2	1	7	0	0	0	562	160	25	8	-1	
3	1	7	1	0	0	562	160	25	8	-1	
4	1	7	1	1	0	562	160	25	8	-1	
5	1	7	1	1	1	562	160	25	8	95.000000	 
2	1	8	0	0	0	47	164	218	41	-1	
3	1	8	1	0	0	47	164	218	41	-1	
4	1	8	1	1	0	47	164	218	16	-1	
5	1	8	1	1	1	47	164	59	16	95.000000	  
5	1	8	1	1	2	219	171	46	9	95.000000	 
4	1	8	1	2	0	47	180	11	25	-1	
5	1	8	1	2	1	47	180	11	25	95.000000	 
2	1	9	0	0	0	59	177	189	80	-1	
3	1	9	1	0	0	87	177	132	13	-1	
4	1	9	1	1	0	87	177	116	13	-1	
5	1	9	1	1	1	87	177	13	7	79.165199	The
5	1	9	1	1	2	104	178	35	9	13.549202	Comeany
5	1	9	1	1	3	143	180	17	7	40.358906	done
5	1	9	1	1	4	164	182	11	6	62.760147	not
5	1	9	1	1	5	180	183	23	7	50.688560	warp
5	1	9	1	1	6	207	185	12	4	30.764740	ov
3	1	9	2	0	0	59	206	189	51	-1	
4	1	9	2	1	0	86	206	150	12	-1	
5	1	9	2	1	1	86	206	34	8	33.868546	Picea
5	1	9	2	1	2	124	208	26	8	0.000000	aliet
5	1	9	2	1	3	154	210	7	5	22.175835	i
5	1	9	2	1	4	165	210	24	8	22.448776	carer
5	1	9	2	1	5	194	211	42	7	42.449490	stot
5	1	9	2	1	6	226	197	13	28	29.726448	pa
4	1	9	2	2	0	61	215	177	15	-1	
5	1	9	2	2	1	61	215	12	6	58.176331	tad
5	1	9	2	2	2	78	216	7	6	81.490280	al
5	1	9	2	2	3	90	216	72	10	0.000000	cries
5	1	9	2	2	4	117	206	6	28	65.630783	a
5	1	9	2	2	5	131	216	31	10	0.000000	nteied
5	1	9	2	2	6	166	220	25	8	51.118984	scr
5	1	9	2	2	7	209	221	9	7	31.993011	ine
4	1	9	2	3	0	60	225	177	13	-1	
5	1	9	2	3	1	60	225	18	6	42.039452	tbe
5	1	9	2	3	2	85	228	24	5	14.352997	Conray,
5	1	9	2	3	3	115	228	18	6	59.301319	For
5	1	9	2	3	4	138	228	21	7	48.162540	tot
5	1	9	2	3	5	163	231	36	5	9.483948	aveetinn
5	1	9	2	3	6	203	232	6	5	16.184425	ot
5	1	9	2	3	7	214	231	23	7	48.153572	he
4	1	9	2	4	0	60	236	188	12	-1	
5	1	9	2	4	1	60	236	24	7	26.281906	ray
5	1	9	2	4	2	89	237	13	6	64.683212	pat
5	1	9	2	4	3	107	236	8	7	51.575363	ot
5	1	9	2	4	4	119	237	11	6	62.921730	he
5	1	9	2	4	5	135	238	19	6	28.363312	order
5	1	9	2	4	6	162	240	6	5	54.923698	to
5	1	9	2	4	7	173	240	28	6	29.561852	inne
5	1	9	2	4	8	206	241	42	7	17.320747	eee
4	1	9	2	5	0	59	245	186	12	-1	
5	1	9	2	5	1	59	245	34	6	14.740334	Uc
5	1	9	2	5	2	99	246	8	6	51.595913	of
5	1	9	2	5	3	113	246	11	7	51.595913	te
5	1	9	2	5	4	129	247	20	7	47.188702	order
5	1	9	2	5	5	155	250	7	4	44.376507	et
5	1	9	2	5	6	168	250	14	6	43.581333	tay
5	1	9	2	5	7	190	250	7	5	56.588551	be
5	1	9	2	5	8	204	251	41	6	22.395439	une
2	1	10	0	0	0	223	180	42	58	-1	
3	1	10	1	0	0	223	180	42	58	-1	
4	1	10	1	1	0	223	180	42	20	-1	
5	1	10	1	1	1	223	180	42	20	95.000000	 
4	1	10	1	2	0	238	211	14	27	-1	
5	1	10	1	2	1	238	211	14	27	95.000000	  
2	1	11	0	0	0	419	192	170	20	-1	
3	1	11	1	0	0	419	192	170	20	-1	
4	1	11	1	1	0	419	192	170	20	-1	
5	1	11	1	1	1	419	192	20	12	62.043884	6th
5	1	11	1	1	2	452	195	28	13	53.565056	July
5	1	11	1	1	3	494	197	27	12	38.081978	1983
5	1	11	1	1	4	570	201	19	11	79.866600	No.
2	1	12	0	0	0	597	202	7	8	-1	
3	1	12	1	0	0	597	202	7	8	-1	
4	1	12	1	1	0	597	202	7	8	-1	
5	1	12	1	1	1	597	202	7	8	95.000000	 
2	1	13	0	0	0	269	202	399	85	-1	
3	1	13	1	0	0	601	202	67	13	-1	
4	1	13	1	1	0	601	202	67	13	-1	
5	1	13	1	1	1	601	202	67	13	7.332680	SAR/LLI/85,
3	1	13	2	0	0	385	213	274	21	-1	
4	1	13	2	1	0	385	213	274	21	-1	
5	1	13	2	1	1	385	213	32	11	92.698509	Brown
5	1	13	2	1	2	425	215	6	9	92.358231	&
5	1	13	2	1	3	439	216	67	11	71.462875	Williamson
5	1	13	2	1	4	515	218	88	14	96.019096	International
5	1	13	2	1	5	611	223	48	11	93.733109	Tobacco
3	1	13	3	0	0	342	227	204	18	-1	
4	1	13	3	1	0	342	227	204	18	-1	
5	1	13	3	1	1	342	227	16	10	71.756195	To.
5	1	13	3	1	2	384	227	27	10	81.324104	1600
5	1	13	3	1	3	418	228	26	11	95.001648	West
5	1	13	3	1	4	452	230	26	11	17.155617	Hil]
5	1	13	3	1	5	486	232	60	13	31.958099	Street.
3	1	13	4	0	0	382	241	233	33	-1	
4	1	13	4	1	0	383	241	95	14	-1	
5	1	13	4	1	1	383	241	25	10	68.042679	P.0.
5	1	13	4	1	2	418	242	19	10	85.620964	Box
5	1	13	4	1	3	445	245	33	10	80.970772	35090
4	1	13	4	2	0	382	255	233	19	-1	
5	1	13	4	2	1	382	255	74	14	53.580593	louisville,
5	1	13	4	2	2	464	258	55	14	96.801399	Kentucky
5	1	13	4	2	3	527	260	39	14	95.588028	40232,
5	1	13	4	2	4	576	263	39	11	27.429420	U.S.A.
3	1	13	5	0	0	269	269	355	18	-1	
4	1	13	5	1	0	269	269	355	18	-1	
5	1	13	5	1	1	269	272	104	9	18.796219	as
5	1	13	5	1	2	382	269	61	12	64.896072	Attention
5	1	13	5	1	3	452	274	3	6	31.842484	1
5	1	13	5	1	4	464	272	19	11	70.242538	Mrs
5	1	13	5	1	5	491	274	26	9	3.130081	-GsBs
5	1	13	5	1	6	526	275	54	12	10.102325	Kirsctner
2	1	14	0	0	0	45	200	220	43	-1	
3	1	14	1	0	0	45	200	220	43	-1	
4	1	14	1	1	0	45	200	220	43	-1	
5	1	14	1	1	1	45	210	12	33	95.000000	  
5	1	14	1	1	2	254	200	11	34	95.000000	   
2	1	15	0	0	0	45	234	219	20	-1	
3	1	15	1	0	0	45	234	219	20	-1	
4	1	15	1	1	0	253	234	11	9	-1	
5	1	15	1	1	1	253	234	11	9	95.000000	 
4	1	15	1	2	0	45	243	11	11	-1	
5	1	15	1	2	1	45	243	11	11	95.000000	 
2	1	16	0	0	0	45	242	359	30	-1	
3	1	16	1	0	0	45	242	359	30	-1	
4	1	16	1	1	0	397	242	7	8	-1	
5	1	16	1	1	1	397	242	7	8	95.000000	 
4	1	16	1	2	0	45	243	218	20	-1	
5	1	16	1	2	1	45	254	14	9	95.000000	 
5	1	16	1	2	2	245	243	18	20	95.000000	  
4	1	16	1	3	0	130	263	133	9	-1	
5	1	16	1	3	1	130	263	133	9	95.000000	 
2	1	17	0	0	0	30	265	659	26	-1	
3	1	17	1	0	0	30	265	659	26	-1	
4	1	17	1	1	0	30	265	659	26	-1	
5	1	17	1	1	1	30	265	659	26	95.000000	 
2	1	18	0	0	0	313	275	376	17	-1	
3	1	18	1	0	0	313	275	376	17	-1	
4	1	18	1	1	0	313	275	376	17	-1	
5	1	18	1	1	1	313	275	376	17	95.000000	 
2	1	19	0	0	0	97	287	385	56	-1	
3	1	19	1	0	0	97	287	385	56	-1	
4	1	19	1	1	0	97	287	62	12	-1	
5	1	19	1	1	1	97	287	62	12	0.000000	Reference:
4	1	19	1	2	0	218	301	264	26	-1	
5	1	19	1	2	1	218	301	176	26	78.292892	Advertising/Merchandising
5	1	19	1	2	2	401	312	53	12	94.087372	Expenses
5	1	19	1	2	3	463	315	19	9	94.087372	for
4	1	19	1	3	0	159	317	315	20	-1	
5	1	19	1	3	1	159	321	2	10	70.130783	1
5	1	19	1	3	2	187	317	40	13	70.130783	March,
5	1	19	1	3	3	236	320	33	11	89.301918	April
5	1	19	1	3	4	277	320	6	9	89.301918	&
5	1	19	1	3	5	290	321	26	12	87.413269	May,
5	1	19	1	3	6	326	322	25	12	96.464867	1983
5	1	19	1	3	7	359	327	13	6	95.468033	as
5	1	19	1	3	8	380	328	20	8	86.620720	per
5	1	19	1	3	9	407	326	67	11	28.636574	Statenente
4	1	19	1	4	0	131	327	110	16	-1	
5	1	19	1	4	1	131	327	23	16	32.405182	wl?!
5	1	19	1	4	2	187	331	54	11	53.380299	attached
2	1	20	0	0	0	110	349	538	165	-1	
3	1	20	1	0	0	110	349	538	165	-1	
4	1	20	1	1	0	110	349	152	39	-1	
5	1	20	1	1	1	110	349	2	2	24.961800	“a
5	1	20	1	1	2	196	349	66	39	31.263947	ele
4	1	20	1	2	0	116	369	530	58	-1	
5	1	20	1	2	1	116	369	79	58	42.681751	rose
5	1	20	1	2	2	209	371	64	49	16.535629	ye
5	1	20	1	2	3	446	397	40	10	58.778301	712
5	1	20	1	2	4	508	402	6	4	73.647949	=
5	1	20	1	2	5	543	400	103	15	17.878296	—us82,895,808.32
4	1	20	1	3	0	186	407	14	15	-1	
5	1	20	1	3	1	186	407	14	15	77.487160	v
4	1	20	1	4	0	162	414	83	31	-1	
5	1	20	1	4	1	162	414	83	31	40.085903	be
4	1	20	1	5	0	120	427	528	68	-1	
5	1	20	1	5	1	120	427	27	37	4.272995	ey
5	1	20	1	5	2	138	435	17	33	4.373360	rc
5	1	20	1	5	3	172	438	46	45	35.412041	ay
5	1	20	1	5	4	238	441	28	54	41.935940	/
5	1	20	1	5	5	394	447	95	29	0.000000	‘GMITISH-AMERICAM
5	1	20	1	5	6	493	447	42	29	91.097847	TOBACCO
5	1	20	1	5	7	539	447	15	29	91.097847	CO,
5	1	20	1	5	8	560	447	28	29	81.289238	(HONG
5	1	20	1	5	9	594	447	25	29	86.195267	KONG)
5	1	20	1	5	10	628	447	20	29	75.527046	LTD,
4	1	20	1	6	0	131	461	61	53	-1	
5	1	20	1	6	1	131	461	61	53	37.294395	by
2	1	21	0	0	0	537	344	116	26	-1	
3	1	21	1	0	0	537	344	116	26	-1	
4	1	21	1	1	0	537	344	116	26	-1	
5	1	21	1	1	1	537	344	116	26	95.000000	  
2	1	22	0	0	0	99	352	553	79	-1	
3	1	22	1	0	0	99	352	553	79	-1	
4	1	22	1	1	0	99	352	553	79	-1	
5	1	22	1	1	1	99	352	31	79	95.000000	 
5	1	22	1	1	2	563	418	89	7	95.000000	 
2	1	23	0	0	0	453	486	140	55	-1	
3	1	23	1	0	0	453	486	140	55	-1	
4	1	23	1	1	0	453	486	140	55	-1	
5	1	23	1	1	1	453	486	140	55	95.000000	 
2	1	24	0	0	0	155	649	16	5	-1	
3	1	24	1	0	0	155	649	16	5	-1	
4	1	24	1	1	0	155	649	16	5	-1	
5	1	24	1	1	1	155	649	16	5	95.000000	 
2	1	25	0	0	0	155	651	414	29	-1	
3	1	25	1	0	0	155	651	414	29	-1	
4	1	25	1	1	0	155	651	414	29	-1	
5	1	25	1	1	1	155	660	18	4	95.000000	 
5	1	25	1	1	2	308	658	12	16	95.000000	 
5	1	25	1	1	3	533	651	36	29	95.000000	 
2	1	26	0	0	0	80	610	577	124	-1	
3	1	26	1	0	0	80	610	577	124	-1	
4	1	26	1	1	0	80	610	92	13	-1	
5	1	26	1	1	1	80	610	9	8	42.498741	0)
5	1	26	1	1	2	101	611	71	12	10.690704	Merenandising
4	1	26	1	2	0	111	633	223	15	-1	
5	1	26	1	2	1	111	633	44	9	0.000000	Gonsuner
5	1	26	1	2	2	160	635	48	8	49.720379	Pronation
5	1	26	1	2	3	280	638	54	10	36.747150	283,090.90
4	1	26	1	3	0	111	645	222	14	-1	
5	1	26	1	3	1	111	645	27	8	79.127937	Salee
5	1	26	1	3	2	144	646	49	8	27.381226	Prosotion
5	1	26	1	3	3	199	647	47	8	22.469032	Materiale
5	1	26	1	3	4	280	649	15	9	3.227455	yi
5	1	26	1	3	5	302	636	31	29	0.000000	I3Et99
4	1	26	1	4	0	112	645	419	32	-1	
5	1	26	1	4	1	112	645	42	28	89.669296	Promoter
5	1	26	1	4	2	285	661	48	9	0.000000	T7S.20
5	1	26	1	4	3	517	668	14	9	64.751221	ny
4	1	26	1	5	0	111	670	205	19	-1	
5	1	26	1	5	1	111	670	32	16	63.739723	Beater
5	1	26	1	5	2	149	679	48	8	57.644405	Peomstion
5	1	26	1	5	3	311	687	5	2	86.502014	:
4	1	26	1	6	0	110	689	454	27	-1	
5	1	26	1	6	1	110	689	32	8	32.269463	Others
5	1	26	1	6	2	311	698	4	2	55.660080	:
5	1	26	1	6	3	556	715	8	1	32.357346	_
4	1	26	1	7	0	278	704	379	30	-1	
5	1	26	1	7	1	278	704	53	29	27.173012	865,912.07
5	1	26	1	7	2	516	723	48	8	41.211945	12,163.29
5	1	26	1	7	3	602	724	55	10	41.211945	679,962.08
2	1	27	0	0	0	354	640	122	92	-1	
3	1	27	1	0	0	354	640	122	92	-1	
4	1	27	1	1	0	354	640	122	92	-1	
5	1	27	1	1	1	354	640	122	92	95.000000	 
2	1	28	0	0	0	163	757	58	8	-1	
3	1	28	1	0	0	163	757	58	8	-1	
4	1	28	1	1	0	163	757	58	8	-1	
5	1	28	1	1	1	163	757	26	6	61.467453	Grand
5	1	28	1	1	2	195	757	26	8	47.373981	Totat
2	1	29	0	0	0	602	768	54	9	-1	
3	1	29	1	0	0	602	768	54	9	-1	
4	1	29	1	1	0	602	768	54	9	-1	
5	1	29	1	1	1	602	768	54	9	57.267563	93,266.35
2	1	30	0	0	0	262	755	394	32	-1	
3	1	30	1	0	0	262	755	394	32	-1	
4	1	30	1	1	0	262	755	394	32	-1	
5	1	30	1	1	1	262	755	394	32	95.000000	    
2	1	31	0	0	0	522	868	113	13	-1	
3	1	31	1	0	0	522	868	113	13	-1	
4	1	31	1	1	0	522	868	113	13	-1	
5	1	31	1	1	1	522	868	113	13	34.626526	FO0R2502
